Unnamed: 0,Unnamed: 0.1,carat,depth,table,price,x,y,z,color,clarity,label
44386,44386,0.41,62.3,53.0,1582,4.78,4.75,2.97,D,VVS1,Premium
29678,29678,0.39,62.3,55.0,707,4.67,4.7,2.92,H,VS2,Ideal
11874,11874,1.5,63.7,58.0,5107,7.19,7.13,4.56,J,SI2,Good
33562,33562,0.41,63.7,56.0,830,4.71,4.68,2.99,J,VS1,Good
35224,35224,0.33,61.3,55.0,893,4.46,4.48,2.74,F,VVS1,Ideal
44720,44720,0.5,61.4,59.0,1615,5.1,5.12,3.14,F,VS2,Very Good
8926,8926,0.71,61.6,56.0,4497,5.73,5.75,3.53,F,VVS2,Ideal
43721,43721,0.51,62.7,57.0,1438,5.08,5.13,3.2,H,VS1,Ideal
18907,18907,1.51,62.8,60.0,7759,7.22,7.14,4.51,H,SI1,Premium
10303,10303,1.0,61.7,60.2,4761,6.29,6.35,3.9,I,VS2,Good
17826,17826,1.51,65.6,56.0,7188,7.08,4.7,4.0,H,VS2,Fair
51631,51631,0.31,63.4,55.0,544,4.31,4.33,2.74,E,SI1,Good
10921,10921,1.2,61.3,59.0,4891,6.83,6.9,4.21,J,SI1,Very Good
52752,52752,0.74,62.3,58.0,2560,5.77,5.72,3.58,F,VS2,Premium
23090,23090,1.62,62.4,57.0,11114,7.48,7.53,4.68,H,VS2,Ideal
7480,7480,1.02,60.2,61.0,4238,6.52,6.48,3.91,F,SI2,Premium
10453,10453,1.0,62.1,56.0,4788,6.48,6.38,3.99,H,SI1,Premium
2580,2580,0.7,62.9,59.0,3214,5.72,5.66,3.58,D,VS1,Premium
41876,41876,0.5,65.7,63.0,1257,4.97,4.87,3.23,G,VS1,Fair
41163,41163,0.52,62.9,56.0,1200,5.08,5.12,3.21,E,SI2,Very Good
25550,25550,1.6,61.0,57.0,14383,7.55,7.59,4.62,G,VS2,Very Good
48577,48577,0.54,61.1,55.0,1993,5.37,5.24,3.24,D,VS2,Premium
34136,34136,0.32,62.3,55.0,854,4.37,4.4,2.73,F,VVS1,Ideal
22578,22578,2.63,62.3,61.0,10628,8.81,8.76,5.47,J,I1,Premium
14664,14664,1.01,59.1,58.0,5919,6.56,6.63,3.9,G,VS2,Very Good
18108,18108,1.02,62.0,56.0,7326,6.42,6.45,3.99,F,VS2,Ideal
21213,21213,1.21,62.9,59.0,9358,6.68,6.74,4.22,G,VVS2,Very Good
14600,14600,1.24,62.1,55.0,5889,6.91,6.87,4.28,I,VS2,Premium
28414,28414,0.29,62.7,55.0,669,4.2,4.22,2.64,E,VVS1,Ideal
12298,12298,1.21,62.8,57.0,5218,6.74,6.67,4.21,I,SI1,Premium
40720,40720,0.38,60.9,57.0,1160,4.73,4.69,2.87,F,VVS1,Ideal
35269,35269,0.3,60.1,57.0,895,4.38,4.41,2.64,E,VVS1,Ideal
47990,47990,0.32,63.2,55.0,533,4.37,4.4,2.77,F,SI1,Good
21198,21198,1.1,61.2,56.0,9343,6.71,6.64,4.08,F,VVS2,Ideal
7439,7439,1.09,61.0,64.0,4230,6.63,6.58,4.03,F,SI1,Good
12713,12713,0.26,62.3,57.0,599,4.06,4.09,2.54,E,VVS2,Ideal
37187,37187,0.32,61.8,56.0,973,4.4,4.37,2.71,D,VVS1,Ideal
26976,26976,2.01,60.6,59.0,17057,8.16,8.12,4.93,G,VS2,Premium
1080,1080,0.82,63.6,56.0,2908,5.9,5.95,3.77,H,SI1,Very Good
24289,24289,2.03,62.7,59.0,12531,8.08,8.02,5.05,J,SI2,Premium
43064,43064,0.45,61.0,57.0,1377,4.96,5.0,3.04,G,IF,Ideal
16968,16968,1.22,61.8,57.0,6776,6.85,6.83,4.23,H,SI1,Ideal
45713,45713,0.56,62.0,56.0,1698,5.3,5.28,3.28,G,VS2,Ideal
6789,6789,1.02,60.6,56.0,4113,6.57,6.53,3.97,I,SI2,Ideal
3103,3103,1.06,61.0,56.0,3321,6.62,6.56,4.02,G,SI2,Ideal
31861,31861,0.3,61.5,56.0,776,4.35,4.33,2.67,H,VVS2,Ideal
20696,20696,1.51,61.7,54.0,8973,7.37,7.41,4.56,G,SI2,Very Good
34863,34863,0.3,61.9,59.0,878,4.28,4.25,2.64,G,VVS2,Premium
52426,52426,0.73,61.9,55.0,2513,5.8,5.84,3.6,I,VVS2,Ideal
13836,13836,0.9,61.4,60.0,5640,6.18,6.23,3.81,G,VVS2,Very Good
4610,4610,0.9,61.3,60.0,3662,6.17,6.23,3.8,E,SI2,Premium
38487,38487,0.42,59.9,61.0,1031,4.84,4.88,2.91,F,VS1,Very Good
9764,9764,0.9,62.6,57.0,4662,6.11,6.09,3.82,H,VS2,Very Good
48204,48204,0.53,60.4,56.0,1948,5.24,5.29,3.18,G,VVS2,Ideal
36866,36866,0.42,62.4,55.0,958,4.79,4.83,3.0,E,VS2,Ideal
49686,49686,0.59,59.4,63.0,2145,5.42,5.46,3.23,E,VS2,Very Good
48090,48090,1.0,60.4,61.0,1932,6.39,6.32,3.84,H,I1,Premium
18325,18325,1.21,62.2,58.0,7454,6.88,6.78,4.25,G,VS2,Premium
31968,31968,0.26,60.1,60.0,452,4.1,4.15,2.48,E,VS1,Premium
21844,21844,1.2,59.4,56.0,9904,6.94,7.0,4.14,E,VS1,Very Good
3629,3629,0.71,61.7,56.0,3431,5.72,5.75,3.53,G,VS1,Ideal
44048,44048,0.51,60.0,57.0,1549,5.15,5.19,3.1,E,VS2,Very Good
50445,50445,0.6,61.4,55.0,2263,5.45,5.47,3.35,D,SI1,Ideal
48505,48505,0.74,58.8,68.0,1982,5.91,5.8,3.44,J,VS1,Fair
8437,8437,0.7,61.0,61.0,4407,5.69,5.72,3.48,D,VVS1,Good
3988,3988,0.82,61.9,57.0,3514,5.96,5.99,3.7,F,VS2,Ideal
53498,53498,1.01,59.3,56.0,2683,6.51,6.45,3.84,J,SI2,Premium
40111,40111,0.41,60.1,59.0,1115,4.79,4.82,2.89,F,VVS2,Premium
13628,13628,1.04,62.7,57.0,5577,6.42,6.46,4.04,H,VS1,Ideal
30796,30796,0.36,61.7,55.0,742,4.57,4.6,2.83,E,VS2,Ideal
20780,20780,1.52,62.5,58.0,9014,7.37,7.34,4.6,J,VS1,Premium
41473,41473,0.41,62.8,57.0,1230,4.76,4.73,2.98,D,VS1,Ideal
18366,18366,0.37,62.4,54.0,616,4.6,4.63,2.88,F,SI1,Ideal
28883,28883,0.44,63.2,59.0,684,4.8,4.85,3.05,E,SI2,Good
13792,13792,1.01,63.3,57.0,5622,6.33,6.37,4.02,D,SI1,Very Good
25534,25534,1.66,62.0,59.0,14354,7.6,7.55,4.7,D,SI1,Premium
44284,44284,0.52,62.0,55.0,1577,5.19,5.13,3.2,G,VS2,Ideal
27678,27678,2.02,62.0,57.0,18700,8.1,8.05,5.01,G,VS2,Ideal
11258,11258,1.11,61.2,57.0,4969,6.7,6.74,4.11,E,SI2,Ideal
28882,28882,0.32,63.2,55.0,684,4.4,4.37,2.77,F,SI1,Very Good
21114,21114,1.5,63.5,59.0,9281,7.25,7.28,4.61,E,SI2,Good
30872,30872,0.33,62.3,57.0,743,4.43,4.4,2.75,G,VS2,Ideal
53341,53341,0.84,62.8,57.0,2656,5.99,6.04,3.78,F,SI2,Very Good
37536,37536,0.4,61.6,56.0,988,4.73,4.78,2.93,E,VVS2,Ideal
21892,21892,1.5,63.8,59.0,9960,7.29,7.23,4.63,I,VS2,Very Good
11240,11240,1.01,62.6,55.0,4965,6.44,6.38,4.01,H,SI1,Ideal
6952,6952,0.9,62.0,62.0,4144,6.11,6.21,3.82,E,SI1,Very Good
15499,15499,1.1,60.0,59.0,6209,6.67,6.6,3.98,D,VS2,Premium
39936,39936,0.24,62.9,59.0,492,3.95,3.97,2.49,D,VVS2,Very Good
49889,49889,0.57,62.0,55.0,2177,5.31,5.34,3.3,E,VS1,Ideal
39516,39516,0.32,60.8,57.0,1080,4.46,4.42,2.7,E,VVS2,Ideal
26093,26093,2.02,60.6,57.0,15334,8.19,8.25,4.98,D,SI2,Very Good
38665,38665,0.33,62.3,55.0,1040,4.44,4.42,2.76,G,VVS1,Ideal
44029,44029,0.51,62.3,58.0,1546,5.12,5.05,3.17,E,SI1,Premium
38789,38789,0.31,60.7,57.0,1046,4.4,4.37,2.66,G,VVS1,Ideal
36745,36745,0.4,60.5,63.0,954,4.75,4.77,2.88,D,VS1,Good
32338,32338,0.36,61.8,58.0,789,4.52,4.57,2.81,E,VS2,Premium
9352,9352,1.01,62.4,56.0,4584,6.36,6.4,3.98,I,SI1,Ideal
21493,21493,1.19,60.7,57.0,9587,6.8,6.85,4.14,G,VVS2,Ideal
42661,42661,0.57,62.3,53.0,1333,5.32,5.34,3.32,D,SI2,Ideal
31429,31429,0.3,62.5,56.0,764,4.31,4.33,2.7,H,IF,Ideal
39987,39987,0.41,61.4,55.0,1107,4.83,4.78,2.95,F,VS2,Ideal
51098,51098,0.7,63.0,58.0,2335,5.69,5.64,3.57,E,SI2,Premium
43171,43171,0.54,61.7,59.0,1389,5.2,5.17,3.2,G,SI1,Premium
259,259,0.71,60.1,62.0,2790,5.77,5.74,3.46,F,VS1,Premium
25795,25795,1.51,60.8,57.0,14779,7.37,7.44,4.5,G,VS1,Ideal
15722,15722,1.0,62.4,62.0,6290,6.37,6.33,3.96,G,VS1,Premium
29058,29058,0.4,63.2,56.0,687,4.65,4.69,2.95,E,SI1,Good
37989,37989,0.32,61.9,57.0,1008,4.39,4.36,2.71,F,VVS2,Ideal
34484,34484,0.43,59.1,60.0,867,4.88,4.93,2.9,G,VS2,Very Good
6364,6364,0.32,63.4,55.0,576,4.37,4.33,2.76,I,VS2,Very Good
26773,26773,1.51,58.0,65.0,16613,7.58,7.62,4.41,F,VVS2,Very Good
13095,13095,1.21,62.6,61.0,5421,6.75,6.7,4.21,H,SI2,Premium
19286,19286,1.0,62.1,59.0,8008,6.29,6.4,3.94,G,VVS1,Premium
25028,25028,0.34,62.2,55.0,640,4.48,4.52,2.8,G,VS1,Very Good
27684,27684,3.01,60.7,59.0,18710,9.35,9.22,5.64,J,SI2,Premium
9292,9292,0.79,62.8,60.0,4570,5.8,5.89,3.67,E,VVS1,Very Good
17513,17513,1.14,61.5,57.0,7042,6.68,6.72,4.12,G,VS2,Ideal
53836,53836,0.85,60.5,60.0,2737,6.11,6.06,3.68,D,SI2,Premium
43340,43340,0.51,59.7,59.0,1406,5.2,5.15,3.09,F,SI1,Premium
5450,5450,0.95,59.7,61.0,3830,6.35,6.27,3.77,G,SI2,Premium
25956,25956,1.53,61.2,57.0,15137,7.4,7.44,4.53,G,VVS2,Ideal
51799,51799,0.75,60.6,56.0,2415,5.94,5.9,3.59,D,SI2,Premium
46448,46448,0.54,61.8,59.0,1773,5.23,5.16,3.21,F,VS1,Premium
48521,48521,0.54,60.6,56.0,1985,5.26,5.27,3.19,G,VVS2,Ideal
35898,35898,0.32,62.1,55.0,918,4.4,4.46,2.75,G,IF,Ideal
21582,21582,1.62,62.0,60.0,9683,7.5,7.57,4.67,I,VS2,Very Good
4534,4534,1.0,59.8,58.0,3640,6.53,6.48,3.89,F,SI2,Premium
16540,16540,0.63,62.5,55.0,6607,5.5,5.47,3.43,D,IF,Ideal
39381,39381,0.31,61.6,56.0,1074,4.39,4.35,2.69,E,VVS2,Ideal
6712,6712,0.27,62.2,58.0,413,4.14,4.15,2.58,D,VS1,Very Good
23064,23064,1.52,62.4,56.0,11093,7.26,7.36,4.56,G,VS2,Very Good
1592,1592,0.83,62.1,58.0,3010,5.98,6.06,3.74,F,SI1,Very Good
35909,35909,0.4,60.9,56.0,919,4.79,4.83,2.93,H,VS2,Ideal
36842,36842,0.37,59.7,59.0,957,4.68,4.64,2.78,F,VS2,Premium
24932,24932,2.01,58.6,95.0,13387,8.32,8.31,4.87,F,SI1,Fair
31212,31212,0.32,62.3,55.0,756,4.42,4.38,2.74,D,SI1,Premium
31796,31796,0.42,62.7,57.0,773,4.77,4.83,3.01,E,SI1,Very Good
9580,9580,1.08,62.9,59.0,4627,6.57,6.53,4.12,G,SI2,Premium
52816,52816,0.71,59.3,55.0,2573,5.83,5.9,3.48,E,SI1,Very Good
19206,19206,1.04,61.8,58.0,7953,6.47,6.51,4.01,G,VVS2,Premium
42378,42378,0.51,63.1,56.0,1305,5.07,5.1,3.21,E,SI1,Very Good
22087,22087,1.79,59.8,61.0,10108,7.87,7.91,4.72,J,SI1,Ideal
32846,32846,0.4,62.9,56.0,807,4.69,4.72,2.96,G,VS2,Very Good
9488,9488,1.01,64.5,58.0,4606,6.18,6.26,4.01,D,SI2,Good
52204,52204,0.71,62.4,55.0,2480,5.71,5.74,3.57,D,SI2,Ideal
43900,43900,0.29,61.7,56.0,511,4.29,4.33,2.66,H,VVS2,Ideal
10864,10864,1.01,62.2,56.0,4875,6.45,6.42,4.0,E,SI2,Ideal
15853,15853,1.02,62.6,57.0,6342,6.41,6.44,4.02,E,SI1,Ideal
21612,21612,1.59,58.8,59.0,9705,7.69,7.61,4.5,E,SI1,Premium
42239,42239,0.54,60.3,57.0,1292,5.24,5.4,3.21,G,SI1,Very Good
36983,36983,0.24,61.1,56.0,963,4.01,4.05,2.47,F,VVS1,Ideal
10755,10755,1.01,64.3,59.0,4853,6.34,6.31,4.07,E,SI1,Good
24737,24737,1.51,63.2,56.0,13080,7.22,7.28,4.58,F,VS2,Very Good
32945,32945,0.34,62.4,56.0,459,4.45,4.49,2.79,I,SI1,Ideal
4294,4294,0.82,61.8,55.0,3588,5.97,6.01,3.7,E,SI1,Ideal
34277,34277,0.31,61.6,56.0,468,4.36,4.39,2.69,I,VS2,Very Good
33342,33342,0.41,59.7,59.0,827,4.81,4.84,2.88,G,VS2,Premium
41716,41716,0.47,59.0,60.2,1243,5.04,5.09,2.99,F,VS1,Good
13598,13598,1.19,63.5,57.0,5562,6.67,6.75,4.26,D,SI2,Very Good
37696,37696,0.41,62.2,59.0,994,4.75,4.71,2.94,J,VVS1,Premium
36595,36595,0.3,62.0,56.0,947,4.3,4.34,2.68,F,IF,Ideal
20832,20832,1.51,62.8,59.0,9058,7.24,7.31,4.57,E,SI2,Very Good
21652,21652,1.7,63.8,55.0,9745,7.47,7.55,4.79,H,SI2,Very Good
22898,22898,1.91,62.8,58.0,10937,7.82,7.89,4.93,I,SI2,Good
49742,49742,0.7,61.3,58.0,2155,5.71,5.74,3.51,H,SI1,Premium
24772,24772,1.83,62.8,56.0,13134,7.76,7.82,4.89,E,SI2,Very Good
34437,34437,0.46,61.0,58.0,863,5.03,4.97,3.05,I,SI2,Premium
45590,45590,0.52,62.3,57.0,1689,5.1,5.17,3.2,E,VS2,Very Good
28747,28747,0.31,61.8,54.0,680,4.34,4.37,2.69,E,VS2,Ideal
43103,43103,0.57,62.1,56.0,1384,5.28,5.32,3.29,G,SI1,Ideal
45224,45224,0.5,58.8,60.0,1657,5.18,5.2,3.05,F,VS1,Very Good
20500,20500,1.71,62.8,58.0,8831,7.48,7.55,4.72,J,VS2,Good
33580,33580,0.38,62.3,53.3,832,4.65,4.69,2.91,H,VVS2,Ideal
12792,12792,1.27,65.2,54.0,5334,6.78,6.71,4.41,H,SI2,Fair
30970,30970,0.39,61.3,60.0,746,4.68,4.65,2.86,J,VS2,Premium
25741,25741,1.51,61.9,57.0,14674,7.37,7.34,4.55,G,VS1,Ideal
7987,7987,0.92,64.0,56.0,4326,6.12,6.17,3.93,F,SI1,Good
39086,39086,0.34,62.4,54.0,1060,4.49,4.45,2.79,E,VS1,Ideal
19051,19051,1.06,62.9,56.0,7836,6.6,6.56,4.14,G,VVS2,Ideal
32072,32072,0.32,57.0,60.0,780,4.6,4.53,2.6,E,VS2,Good
25517,25517,2.14,61.9,56.0,14321,8.22,8.26,5.1,I,SI2,Ideal
26683,26683,0.33,62.2,54.0,427,4.44,4.46,2.77,E,SI2,Ideal
42715,42715,0.54,60.7,56.0,1340,5.3,5.25,3.2,E,SI2,Ideal
23334,23334,2.03,61.9,57.0,11379,8.14,8.1,5.03,H,SI2,Ideal
33658,33658,0.35,60.0,58.0,835,4.57,4.59,2.75,D,VVS2,Very Good
17350,17350,1.22,63.1,56.0,6962,6.82,6.8,4.3,G,VS2,Very Good
39451,39451,0.5,63.7,55.0,1077,5.03,5.08,3.22,E,SI2,Good
23189,23189,1.05,61.9,54.0,11196,6.53,6.55,4.05,D,VVS2,Ideal
38006,38006,0.32,61.8,56.0,1008,4.41,4.39,2.72,G,VVS1,Ideal
24622,24622,1.11,59.7,58.0,12956,6.7,6.74,4.01,F,VVS1,Ideal
53924,53924,0.73,61.6,55.0,2756,5.82,5.84,3.59,I,VS2,Ideal
31649,31649,0.28,61.4,60.0,452,4.16,4.24,2.58,E,VS1,Very Good
42268,42268,0.48,58.7,58.0,1294,5.22,5.17,3.05,F,VS2,Premium
37160,37160,0.32,62.7,57.0,972,4.44,4.4,2.77,D,VS2,Ideal
39435,39435,0.41,62.2,54.0,1076,4.81,4.77,2.98,D,VS2,Ideal
10436,10436,1.2,61.7,56.0,4785,6.82,6.76,4.19,I,SI1,Very Good
7668,7668,1.13,59.9,57.0,4271,6.8,6.76,4.06,I,SI2,Premium
25460,25460,3.01,59.8,58.0,14220,9.44,9.37,5.62,G,SI2,Premium
40236,40236,0.39,62.2,54.0,1124,4.71,4.74,2.94,F,VVS1,Ideal
6458,6458,1.01,62.5,58.0,4052,6.37,6.42,4.0,H,SI1,Very Good
3155,3155,0.9,58.4,62.0,3334,6.29,6.35,3.69,I,VS2,Very Good
12598,12598,1.09,62.7,58.0,5287,6.51,6.56,4.1,F,SI1,Premium
23939,23939,2.5,62.7,59.0,12071,8.65,8.61,5.41,H,SI2,Premium
26507,26507,1.2,61.9,56.0,16130,6.81,6.83,4.22,D,VVS2,Ideal
9960,9960,1.07,62.0,58.0,4700,6.57,6.52,4.06,F,SI2,Premium
49691,49691,0.5,62.6,53.1,2145,5.08,5.11,3.19,F,VVS1,Ideal
39937,39937,0.24,63.5,57.0,492,3.94,3.96,2.51,E,VVS1,Very Good
38496,38496,0.42,62.4,55.0,1031,4.8,4.82,3.0,D,VS2,Ideal
4173,4173,0.75,62.5,57.0,3555,5.8,5.85,3.64,E,VS1,Ideal
32775,32775,0.34,62.7,59.0,803,4.45,4.42,2.78,D,SI1,Premium
36584,36584,0.33,61.8,54.0,946,4.47,4.49,2.77,G,IF,Ideal
12312,12312,1.24,61.9,57.0,5221,6.87,6.92,4.27,I,SI2,Ideal
13171,13171,1.2,63.4,60.0,5445,6.56,6.65,4.19,F,SI2,Fair
33057,33057,0.3,61.1,56.0,814,4.33,4.38,2.66,F,VVS1,Ideal
9187,9187,1.01,63.5,58.0,4546,6.28,6.35,4.01,E,SI1,Good
20766,20766,1.61,63.8,62.0,9005,7.35,7.38,4.7,H,SI2,Good
25835,25835,2.23,61.0,58.0,14867,8.39,8.36,5.11,J,VS2,Premium
47347,47347,0.5,61.9,57.0,1845,5.09,5.06,3.14,D,VS2,Ideal
2606,2606,0.9,62.6,58.0,3220,6.08,6.15,3.83,I,SI1,Very Good
32761,32761,0.34,59.7,59.0,803,4.57,4.54,2.72,D,SI1,Premium
11539,11539,1.21,65.3,53.0,5028,6.74,6.68,4.38,F,SI2,Fair
39943,39943,0.28,64.9,57.0,492,4.13,4.16,2.69,F,VVS2,Good
35121,35121,0.36,62.0,54.0,887,4.56,4.6,2.84,E,VVS2,Ideal
41147,41147,0.39,61.4,56.0,1197,4.71,4.73,2.9,D,VS2,Ideal
5810,5810,0.77,60.4,58.0,3911,5.94,6.01,3.61,E,VS2,Very Good
14960,14960,1.21,63.7,57.0,6025,6.73,6.67,4.27,G,VS1,Good
50031,50031,0.54,60.2,59.0,2198,5.27,5.3,3.18,F,VVS2,Very Good
47049,47049,0.54,61.1,57.0,1820,5.3,5.27,3.23,F,VS2,Ideal
32706,32706,0.31,61.5,56.0,802,4.37,4.34,2.68,F,VS2,Ideal
53745,53745,1.0,61.7,57.0,2723,6.39,6.28,3.91,G,I1,Fair
49893,49893,0.54,60.0,56.0,2177,5.39,5.28,3.2,D,VS2,Ideal
37533,37533,0.38,59.5,57.0,988,4.72,4.76,2.82,I,IF,Very Good
35100,35100,0.3,61.4,56.0,886,4.32,4.34,2.66,F,IF,Ideal
3445,3445,0.9,61.4,60.0,3387,6.13,6.08,3.75,H,SI1,Premium
39736,39736,0.38,62.1,53.9,1092,4.65,4.67,2.9,D,VS1,Ideal
20166,20166,1.5,62.9,58.0,8622,7.25,7.31,4.58,J,VVS2,Very Good
20747,20747,1.21,61.4,56.0,8985,6.9,6.84,4.22,G,VS1,Ideal
3293,3293,0.83,63.5,58.0,3365,5.93,5.98,3.78,E,SI1,Very Good
52605,52605,0.61,62.7,58.0,2544,5.39,5.43,3.39,G,VVS1,Ideal
29480,29480,0.32,61.8,55.0,702,4.4,4.43,2.73,E,VS2,Ideal
22768,22768,1.4,60.0,58.0,10790,7.24,7.29,4.36,F,VS2,Very Good
3355,3355,0.8,63.5,57.0,3381,5.87,5.91,3.74,G,VS1,Very Good
35401,35401,0.35,62.0,55.0,900,4.54,4.58,2.82,E,VS1,Ideal
25082,25082,1.7,62.9,57.0,13605,7.59,7.52,4.75,G,VS1,Ideal
16017,16017,1.32,62.9,57.0,6409,6.98,6.94,4.38,G,SI2,Ideal
45317,45317,0.32,61.6,59.0,524,4.37,4.39,2.7,H,VS1,Premium
46229,46229,0.5,61.2,60.0,1752,5.08,5.12,3.12,D,VS2,Premium
12386,12386,0.28,61.5,56.0,598,4.22,4.24,2.6,E,VS2,Ideal
50680,50680,0.73,62.4,56.0,2288,5.72,5.76,3.58,I,VS1,Very Good
51970,51970,0.29,57.4,61.0,545,4.39,4.42,2.53,F,SI1,Good
26575,26575,2.01,58.2,62.0,16287,8.26,8.21,4.79,H,SI1,Premium
50749,50749,0.7,63.2,56.0,2298,5.6,5.64,3.55,E,SI2,Very Good
34878,34878,0.3,64.0,57.0,878,4.27,4.23,2.72,G,VVS1,Good
13999,13999,1.19,60.8,59.0,5698,6.87,6.84,4.17,H,SI1,Premium
50546,50546,0.7,62.9,58.0,2276,5.6,5.65,3.54,H,VS2,Very Good
41836,41836,0.44,61.6,58.0,1253,4.89,4.85,3.0,F,VVS2,Premium
12991,12991,1.02,63.2,59.0,5398,6.38,6.35,4.02,F,SI1,Very Good
49980,49980,0.8,63.9,57.0,2189,5.86,5.84,3.74,F,SI2,Good
18700,18700,0.36,62.8,57.0,619,4.51,4.54,2.84,D,SI1,Very Good
12874,12874,1.03,61.6,61.0,5364,6.51,6.44,3.99,H,VS2,Premium
43601,43601,0.31,61.2,58.0,507,4.34,4.38,2.67,E,SI1,Very Good
28209,28209,0.4,62.4,58.0,666,4.69,4.73,2.94,D,SI2,Premium
13997,13997,1.01,62.6,56.0,5698,6.37,6.41,4.0,G,SI1,Ideal
32455,32455,0.4,62.7,58.5,793,4.7,4.74,2.96,H,VS1,Premium
46647,46647,0.3,61.9,58.0,526,4.27,4.33,2.66,E,SI1,Very Good
14889,14889,1.2,60.5,56.0,5996,6.84,6.87,4.15,G,SI1,Ideal
46801,46801,0.52,60.0,62.0,1806,5.23,5.19,3.13,F,VS2,Ideal
1284,1284,0.7,62.4,58.0,2952,5.66,5.68,3.54,E,VS2,Very Good
26532,26532,2.02,62.5,59.0,16191,8.05,8.01,5.02,I,SI1,Premium
20664,20664,1.51,61.9,56.0,8951,7.31,7.36,4.54,H,SI2,Ideal
26246,26246,2.06,59.2,57.0,15691,8.39,8.29,4.94,I,VS2,Ideal
15473,15473,1.0,60.3,58.0,6196,6.44,6.49,3.9,D,SI1,Very Good
39343,39343,0.38,61.9,53.8,1073,4.66,4.7,2.9,E,VVS2,Ideal
13558,13558,1.2,62.6,57.0,5551,6.84,6.74,4.25,D,SI2,Premium
5647,5647,1.12,63.7,61.0,3880,6.5,6.54,4.15,J,SI1,Good
3495,3495,0.7,61.6,55.0,3399,5.68,5.71,3.51,F,VS1,Ideal
32200,32200,0.35,61.2,57.0,788,4.56,4.52,2.78,E,SI1,Ideal
21217,21217,1.23,58.9,59.0,9361,7.05,6.98,4.13,E,VS2,Premium
44356,44356,0.55,61.6,56.0,1580,5.24,5.28,3.24,D,SI1,Very Good
14592,14592,1.09,59.9,56.0,5889,6.73,6.59,3.99,G,VS2,Premium
9487,9487,1.01,62.7,58.0,4606,6.31,6.39,3.98,D,SI2,Very Good
13652,13652,1.16,60.8,56.0,5587,6.85,6.81,4.15,I,VS2,Ideal
37292,37292,0.52,63.6,60.0,978,5.05,5.1,3.23,I,SI1,Good
16410,16410,1.0,59.1,61.0,6552,6.54,6.48,3.85,G,VS1,Premium
5732,5732,0.8,61.0,57.0,3890,6.0,6.03,3.67,E,SI1,Ideal
36892,36892,0.31,62.4,60.0,959,4.31,4.28,2.68,F,VVS1,Premium
47408,47408,0.5,62.3,57.0,1850,5.06,5.08,3.16,F,VVS2,Ideal
10094,10094,1.1,59.6,60.0,4712,6.74,6.7,4.0,G,SI1,Premium
49996,49996,0.58,57.9,56.0,2192,5.52,5.49,3.19,E,VS1,Fair
18178,18178,1.52,63.3,56.0,7370,7.27,7.33,4.62,J,VS2,Good
22531,22531,1.23,61.8,56.0,10572,6.8,6.89,4.24,G,VVS1,Ideal
8032,8032,1.0,61.6,62.0,4333,6.37,6.3,3.9,F,SI2,Premium
12573,12573,1.2,63.5,60.7,5280,6.71,6.75,4.27,I,SI1,Good
17815,17815,1.11,61.3,56.0,7179,6.68,6.63,4.08,F,VS2,Premium
20403,20403,1.2,60.7,59.0,8769,6.79,6.86,4.14,E,VS2,Very Good
18068,18068,1.08,62.3,57.0,7295,6.53,6.57,4.08,G,VS2,Ideal
39472,39472,0.41,62.8,58.0,1079,4.7,4.72,2.96,E,VS1,Very Good
28798,28798,0.3,62.5,56.0,682,4.27,4.31,2.68,F,VVS1,Very Good
4265,4265,0.78,62.1,56.0,3581,5.88,5.9,3.66,H,VVS2,Ideal
11204,11204,1.13,62.0,57.0,4959,6.66,6.73,4.15,H,SI1,Ideal
8688,8688,1.07,62.1,57.0,4458,6.53,6.49,4.04,H,VS2,Ideal
2422,2422,0.95,62.6,58.0,3181,6.22,6.18,3.88,G,SI2,Premium
5279,5279,0.9,62.5,58.0,3798,6.12,6.16,3.84,D,SI2,Very Good
19191,19191,1.65,61.5,58.0,7943,7.49,7.62,4.65,J,SI1,Very Good
43868,43868,0.53,62.3,54.0,1449,5.18,5.22,3.24,H,VS1,Ideal
2620,2620,0.74,61.7,57.0,3226,5.79,5.85,3.59,F,VS1,Very Good
47646,47646,0.23,62.0,56.0,530,3.92,3.98,2.45,F,VVS2,Ideal
10710,10710,0.31,60.4,58.0,593,4.42,4.39,2.66,G,SI1,Premium
9658,9658,1.01,63.0,60.0,4642,6.36,6.33,4.0,H,SI1,Premium
30030,30030,0.39,63.3,54.0,718,4.62,4.67,2.94,F,SI1,Good
25952,25952,2.01,60.3,59.0,15126,8.14,8.21,4.93,I,SI1,Very Good
30272,30272,0.31,60.5,60.0,446,4.33,4.4,2.64,H,SI1,Very Good
30825,30825,0.33,62.4,57.0,743,4.44,4.41,2.76,I,VVS2,Ideal
3616,3616,0.77,61.2,59.0,3428,5.91,5.86,3.6,D,VS2,Premium
12551,12551,1.14,63.0,59.0,5273,6.68,6.62,4.19,G,SI1,Premium
40777,40777,0.5,61.9,56.0,1167,5.09,5.14,3.16,D,SI2,Very Good
26233,26233,1.7,62.3,57.0,15662,7.68,7.6,4.76,E,SI1,Premium
29271,29271,0.31,63.0,59.0,698,4.31,4.26,2.7,E,SI1,Premium
25555,25555,1.5,62.1,60.0,14386,7.31,7.27,4.53,E,VS2,Premium
27310,27310,2.16,61.9,57.0,17820,8.3,8.38,5.16,H,SI1,Ideal
